,ds,country,polygon_source,polygon_id,polygon_name,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,baseline_name,baseline_type
2007740,2020-04-05,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.51683,0.41778999999999994,full_february,DAY_OF_WEEK
2007741,2020-04-06,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.49495,0.42244,full_february,DAY_OF_WEEK
2007742,2020-04-07,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.43167,0.37394,full_february,DAY_OF_WEEK
2007743,2020-04-08,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.41839,0.3739,full_february,DAY_OF_WEEK
2007744,2020-04-09,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.41426999999999997,0.37015,full_february,DAY_OF_WEEK
2007745,2020-04-10,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.40896,0.39078,full_february,DAY_OF_WEEK
2007746,2020-04-11,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.36039,0.36319,full_february,DAY_OF_WEEK
2007747,2020-04-12,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.387,0.34959,full_february,DAY_OF_WEEK
2007748,2020-04-13,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.35015999999999997,0.33671,full_february,DAY_OF_WEEK
2007749,2020-04-14,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.3525,0.3362,full_february,DAY_OF_WEEK
2007750,2020-04-15,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.32119000000000003,0.33379000000000003,full_february,DAY_OF_WEEK
2007751,2020-04-16,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.30753,0.32552,full_february,DAY_OF_WEEK
2007752,2020-04-17,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.32969,0.35678000000000004,full_february,DAY_OF_WEEK
2007753,2020-04-18,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.2419,0.31267,full_february,DAY_OF_WEEK
2007754,2020-04-19,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.15867,0.2668,full_february,DAY_OF_WEEK
2007755,2020-04-20,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.15352000000000002,0.28562,full_february,DAY_OF_WEEK
2007756,2020-04-21,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.14157,0.27363000000000004,full_february,DAY_OF_WEEK
2007757,2020-04-22,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.1225,0.27393,full_february,DAY_OF_WEEK
2007758,2020-04-23,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.09068,0.27131,full_february,DAY_OF_WEEK
2007759,2020-04-24,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.46721,0.43618,full_february,DAY_OF_WEEK
2007760,2020-04-25,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.44122,0.40710999999999997,full_february,DAY_OF_WEEK
2007761,2020-04-26,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.19147999999999998,0.30825,full_february,DAY_OF_WEEK
2007762,2020-04-27,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.16994,0.30062,full_february,DAY_OF_WEEK
2007763,2020-04-28,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.18677,0.29681,full_february,DAY_OF_WEEK
2007764,2020-04-29,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.15575999999999998,0.29443,full_february,DAY_OF_WEEK
2007765,2020-04-30,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.13130999999999998,0.28012,full_february,DAY_OF_WEEK
2007766,2020-05-01,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.40076,0.39836,full_february,DAY_OF_WEEK
2007767,2020-05-02,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.39323,0.38078,full_february,DAY_OF_WEEK
2007768,2020-05-03,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.09927000000000001,0.27698,full_february,DAY_OF_WEEK
2007769,2020-05-04,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.11575,0.28568000000000005,full_february,DAY_OF_WEEK
2007770,2020-05-05,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.13602,0.28386999999999996,full_february,DAY_OF_WEEK
2007771,2020-05-06,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.07289,0.29557,full_february,DAY_OF_WEEK
2007772,2020-05-07,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.0238,0.27446,full_february,DAY_OF_WEEK
2007773,2020-05-08,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.3085,0.3697,full_february,DAY_OF_WEEK
2007774,2020-05-09,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.2836,0.35161,full_february,DAY_OF_WEEK
2007775,2020-05-10,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.03444,0.25043000000000004,full_february,DAY_OF_WEEK
2007776,2020-05-11,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.05754,0.25616,full_february,DAY_OF_WEEK
2007777,2020-05-12,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.03284,0.25444,full_february,DAY_OF_WEEK
2007778,2020-05-13,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.05004,0.25718,full_february,DAY_OF_WEEK
2007779,2020-05-14,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.034710000000000005,0.25217,full_february,DAY_OF_WEEK
2007780,2020-05-15,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.0634,0.2887,full_february,DAY_OF_WEEK
2007781,2020-05-16,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.055029999999999996,0.25371,full_february,DAY_OF_WEEK
2007782,2020-05-17,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.04676,0.24921999999999997,full_february,DAY_OF_WEEK
2007783,2020-05-18,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.07621,0.24586999999999998,full_february,DAY_OF_WEEK
2007784,2020-05-19,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.0072900000000000005,0.25397,full_february,DAY_OF_WEEK
2007785,2020-05-20,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.0479,0.25663,full_february,DAY_OF_WEEK
2007786,2020-05-21,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.06333,0.24673,full_february,DAY_OF_WEEK
2007787,2020-05-22,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.00938,0.27468000000000004,full_february,DAY_OF_WEEK
2007788,2020-05-23,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.013269999999999999,0.26711,full_february,DAY_OF_WEEK
2007789,2020-05-24,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.19100999999999999,0.25573,full_february,DAY_OF_WEEK
2007790,2020-05-25,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.13549,0.25065,full_february,DAY_OF_WEEK
2007791,2020-05-26,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.31218,0.29961,full_february,DAY_OF_WEEK
2007792,2020-05-27,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.27716999999999997,0.3191,full_february,DAY_OF_WEEK
2007793,2020-05-28,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.2548,0.32373,full_february,DAY_OF_WEEK
2007794,2020-05-29,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.22816,0.33251,full_february,DAY_OF_WEEK
2007795,2020-05-30,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.13352,0.30317,full_february,DAY_OF_WEEK
2007796,2020-05-31,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.13485999999999998,0.28761,full_february,DAY_OF_WEEK
2007797,2020-06-01,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.04804,0.27638,full_february,DAY_OF_WEEK
2007798,2020-06-02,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.07626000000000001,0.26254,full_february,DAY_OF_WEEK
2007799,2020-06-03,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.03316,0.26949,full_february,DAY_OF_WEEK
2007800,2020-06-04,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.02012,0.26066999999999996,full_february,DAY_OF_WEEK
2007801,2020-06-05,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.06025,0.2812,full_february,DAY_OF_WEEK
2007802,2020-06-06,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.09625,0.2372,full_february,DAY_OF_WEEK
2007803,2020-06-07,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.02975,0.25243000000000004,full_february,DAY_OF_WEEK
2007804,2020-06-08,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.06552999999999999,0.24594000000000002,full_february,DAY_OF_WEEK
2007805,2020-06-09,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.046,0.23694,full_february,DAY_OF_WEEK
2007806,2020-06-10,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,-0.31745,0.32602,full_february,DAY_OF_WEEK
2007807,2020-06-11,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.10974,0.23476,full_february,DAY_OF_WEEK
2007808,2020-06-12,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.062220000000000004,0.2552,full_february,DAY_OF_WEEK
2007809,2020-06-13,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.19089,0.22734000000000001,full_february,DAY_OF_WEEK
2007810,2020-06-14,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.12253,0.22824,full_february,DAY_OF_WEEK
2007811,2020-06-15,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.12687,0.24005,full_february,DAY_OF_WEEK
2007812,2020-06-16,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.09015,0.23813,full_february,DAY_OF_WEEK
2007813,2020-06-17,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.10152,0.24008000000000002,full_february,DAY_OF_WEEK
2007814,2020-06-18,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.044039999999999996,0.21305,full_february,DAY_OF_WEEK
2007815,2020-06-19,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.009590000000000001,0.24431,full_february,DAY_OF_WEEK
2007816,2020-06-20,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.18317999999999998,0.20631,full_february,DAY_OF_WEEK
2007817,2020-06-21,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.10877,0.22198,full_february,DAY_OF_WEEK
2007818,2020-06-22,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.08015,0.2441,full_february,DAY_OF_WEEK
2007819,2020-06-23,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.04459,0.24513000000000001,full_february,DAY_OF_WEEK
2007820,2020-06-24,IRQ,GADM,IRQ.16.3_1,Al Hamdaniyah,0.08768,0.24800999999999998,full_february,DAY_OF_WEEK
